Title,Sale Price,Regular Price,Product Link,Image
Anarkali Kurta Dupatta Set with beautiful prints and intricate embroidery,"Rs. 1,450.00","Rs. 2,000.00",https://luxeloom.co/collections/women/products/anarkali-kurta-dupatta-set-with-beautiful-prints-and-intricate-embroidery,https://luxeloom.co/cdn/shop/files/9045184F-A150-4D46-A7C9-DBCFFC5411A5_550x.jpg?v=1740221298
Black Premium Rayon Co-Ord Set,"Rs. 1,199.00","Rs. 1,399.00",https://luxeloom.co/collections/women/products/black-premium-rayon-co-ord-set,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-01-28at19.53.09_9b860596_550x.jpg?v=1738085174
Black Printed Rayon Co-Ord Set,"Rs. 1,199.00","Rs. 1,399.00",https://luxeloom.co/collections/women/products/deep-blue-casual-rayon-coord-set,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-01-28at19.53.05_4bf0a45d_550x.jpg?v=1738084676
Black Printed Short Kurti,Rs. 649.00,Rs. 699.00,https://luxeloom.co/collections/women/products/black-printed-short-kurti,https://luxeloom.co/cdn/shop/files/IMG-20250119-WA0502_550x.jpg?v=1737640277
Black Pure Cotton Floral Printed A-line Kurta Set,"Rs. 1,599.00","Rs. 3,199.00",https://luxeloom.co/collections/women/products/black-pure-cotton-floral-printed-a-line-kurta-set,https://luxeloom.co/cdn/shop/files/SET535-KR-PP_6_550x.jpg?v=1742322118
Blue Cotton Floral Print Flared Kurta,"Rs. 1,099.00","Rs. 1,399.00",https://luxeloom.co/collections/women/products/dark-green-sequin-and-thread-embroidered-muslin-kurta,https://luxeloom.co/cdn/shop/files/p_1fce4a22-296f-45d1-adc8-9dba938cc2b1_550x.jpg?v=1741108875
Blue Printed Rayon Co-Ord Set,,,https://luxeloom.co/collections/women/products/blue-printed-rayon-co-ord-set,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-01-28at19.53.06_0477bcb1_550x.jpg?v=1738084976
Breathable Green & Chic Digital Printed Co-ord Sets,"Rs. 1,299.00","Rs. 1,499.00",https://luxeloom.co/collections/women/products/breathable-green-chic-digital-printed-co-ord-sets,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-01-26at22.58.25_40001d95_550x.jpg?v=1737979869
Breathable & Chic Brush Printed Co-ord Sets,"Rs. 1,199.00","Rs. 1,499.00",https://luxeloom.co/collections/women/products/breathable-chic-brush-printed-co-ord-sets,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-01-23at10.58.37_7627256d_550x.jpg?v=1737987366
Breathable & Chic Digital Printed Co-ord Sets,"Rs. 1,399.00","Rs. 1,499.00",https://luxeloom.co/collections/women/products/breathable-chic-digital-printed-co-ord-sets,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-01-26at22.58.21_36bf71ce_550x.jpg?v=1737979869
cotton Black Kurta Set,"Rs. 1,199.00","Rs. 1,299.00",https://luxeloom.co/collections/women/products/black-cotton-kurta-set,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-02-10at16.30.37_845acae3_550x.jpg?v=1739207384
Cotton Floral Print Kurta,Rs. 849.00,"Rs. 1,659.00",https://luxeloom.co/collections/women/products/black-printed-cotton-kurta,https://luxeloom.co/cdn/shop/files/p_550x.jpg?v=1741106665
Cotton Full-Printed Dress with Printed Plazzo Border Handwork,"Rs. 1,399.00","Rs. 1,499.00",https://luxeloom.co/collections/women/products/cotton-full-printed-dress-with-printed-plazzo-border-handwork,https://luxeloom.co/cdn/shop/files/IMG-20250119-WA0020_550x.jpg?v=1737642280
Cotton Printed Short Kurti,Rs. 649.00,Rs. 799.00,https://luxeloom.co/collections/women/products/cotton-printed-short-kurti,https://luxeloom.co/cdn/shop/files/IMG-20250119-WA0572_550x.jpg?v=1737639311
Cotton Schiffli Chikankari Kurta Set,"Rs. 1,499.00","Rs. 1,699.00",https://luxeloom.co/collections/women/products/cotton-schiffli-chikankari-kurta-set,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-01-29at15.47.18_509a4e5b_550x.jpg?v=1738158036
Cream Pure Cotton Floral Printed Button Down Shirt Style Kurta Set,"Rs. 1,699.00","Rs. 3,598.00",https://luxeloom.co/collections/women/products/cream-pure-cotton-floral-printed-button-down-shirt-style-kurta-set,https://luxeloom.co/cdn/shop/files/JAA24ST00500_4_550x.jpg?v=1742228597
Cream Pure Cotton Tie & Dye Straight Kurta Pant Set,"Rs. 1,499.00","Rs. 3,198.00",https://luxeloom.co/collections/women/products/cream-pure-cotton-tie-dye-straight-kurta-pant-set,https://luxeloom.co/cdn/shop/files/JAC24KB00945_2_550x.jpg?v=1742230785
Dark Pink Georgette Floral Printed Gathered Tunic,"Rs. 1,499.00","Rs. 2,699.00",https://luxeloom.co/collections/women/products/pink-printed-cotton-flared-kurta,https://luxeloom.co/cdn/shop/files/JNE4122-KR_5_550x.jpg?v=1742319610
Green Cotton Embroidered & Printed Kurta,"Rs. 1,199.00","Rs. 1,999.00",https://luxeloom.co/collections/women/products/cotton-embroidered-printed-kurta,https://luxeloom.co/cdn/shop/files/WhatsApp_Image_2025-02-13_at_15.01.42_75492f4d_550x.jpg?v=1739442797
Green Kurta With Heavy Thread Embroidery and Sequin Work,"Rs. 1,149.00","Rs. 1,199.00",https://luxeloom.co/collections/women/products/green-kurta-with-heavy-thread-embroidery-and-sequin-work,https://luxeloom.co/cdn/shop/files/IMG-20250119-WA0256_550x.jpg?v=1737643774
Handloom Cotton Flex Kurta Pant and Khadi Silk Dupatta Set,,,https://luxeloom.co/collections/women/products/handloom-cotton-flex-kurta-pant-and-khadi-silk-dupatta-set-1,https://luxeloom.co/cdn/shop/files/IMG-20250119-WA0216-Photoroom_9ce749a9-f5ec-4df9-b159-62c8fa711032_550x.png?v=1737805436
Handloom Cotton Flex Kurta Pant and Khadi Silk Dupatta Set,,,https://luxeloom.co/collections/women/products/handloom-cotton-flex-kurta-pant-and-khadi-silk-dupatta-set,https://luxeloom.co/cdn/shop/files/IMG-20250119-WA0207-Photoroom_1_550x.png?v=1737805397
Heavy Premium Chicken Schiffli Cotton Fabric Kurti Set,,,https://luxeloom.co/collections/women/products/heavy-premium-chicken-schiffli-cotton-fabric-kurti-set,https://luxeloom.co/cdn/shop/files/IMG-20250119-WA0332_550x.jpg?v=1737636182
Indigo Cotton Block Printed Kurta,Rs. 999.00,"Rs. 1,659.00",https://luxeloom.co/collections/women/products/indigo,https://luxeloom.co/cdn/shop/files/JNE4016-KR_7_550x.jpg?v=1742322664
Jacket A-Line Kurta Set,"Rs. 1,399.00","Rs. 1,599.00",https://luxeloom.co/collections/women/products/jacket-a-line-kurta-set,https://luxeloom.co/cdn/shop/files/JacketA-Line06_550x.jpg?v=1738644655
Kurta Set With Embroidery & Pintuck Detailing,"Rs. 1,049.00","Rs. 1,199.00",https://luxeloom.co/collections/women/products/black-foil-print-georgette-kurta-set,https://luxeloom.co/cdn/shop/files/IMG-20250119-WA0139-Photoroom_6dcca8e4-87b3-4cad-8ac9-eb89099ec436_550x.png?v=1737740826
Kurta Set With Fancy Dupatta and Embroidery Work,"Rs. 2,499.00","Rs. 2,599.00",https://luxeloom.co/collections/women/products/kurta-set-with-fancy-dupatta-and-embroidery-work,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-01-30at18.22.36_78443f10-Photoroom_550x.png?v=1738245224
Lavender Cotton Embroidered & Printed Kurta,"Rs. 1,199.00","Rs. 1,999.00",https://luxeloom.co/collections/women/products/lavender-cotton-embroidered-printed-kurta,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-02-13at15.01.50_84041e56_550x.jpg?v=1739443489
Lavender Silk Blend Embroidered Sleeve Pleated A-line Kurta Set,"Rs. 2,299.00","Rs. 4,999.00",https://luxeloom.co/collections/women/products/lavender-silk-blend-embroidered-sleeve-pleated-a-line-kurta-set,https://luxeloom.co/cdn/shop/files/JAA24ST00133_3_550x.jpg?v=1742227839
Lavender Silk Blend Yoke Embroidered Straight Kurta Set,"Rs. 2,299.00","Rs. 4,249.00",https://luxeloom.co/collections/women/products/lavender-silk-blend-yoke-embroidered-straight-kurta-set,https://luxeloom.co/cdn/shop/files/JAA25ST01192_2_550x.jpg?v=1742231694
Lilac Cotton Embroidered & Printed Kurta,"Rs. 1,250.00","Rs. 1,999.00",https://luxeloom.co/collections/women/products/lilac-cotton-embroidered-printed-kurta,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-02-13at15.01.47_ebd5c377_550x.jpg?v=1739443338
Off White Cotton Flex Co-Ord Set,"Rs. 1,199.00","Rs. 1,399.00",https://luxeloom.co/collections/women/products/off-white-cotton-flex-co-ord-set,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-01-29at17.42.42_27de0d07_550x.jpg?v=1738210159
Off White Cotton Flex Co-Ord Set,"Rs. 1,250.00","Rs. 1,399.00",https://luxeloom.co/collections/women/products/off-white-cotton-flex-co-ord-set-1,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-02-03at14.10.14_8f050d00_550x.jpg?v=1738821427
Off-White Cotton Dress with Floral Embroidery & Crochet Lace Detailing,"Rs. 1,250.00","Rs. 1,999.00",https://luxeloom.co/collections/women/products/off-white-cotton-dress-with-floral-embroidery-amp-crochet-lace-detailing,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-01-26at22.56.35_333d2a01_550x.jpg?v=1739420970
Peach Georgette Floral Print Flared Top,,,https://luxeloom.co/collections/women/products/peach-georgette-floral-print-flared-top,https://luxeloom.co/cdn/shop/files/JNE4047-TP_6_550x.jpg?v=1742318898
Pink Cotton Floral Regular Kurta Set,"Rs. 1,899.00","Rs. 3,779.00",https://luxeloom.co/collections/women/products/pink-cotton-floral-regular-kurta-set,https://luxeloom.co/cdn/shop/files/JAA24ST00254_3_1_550x.jpg?v=1742231154
Pink Cotton Woven Design Gathered Kurta,"Rs. 1,199.00","Rs. 1,749.00",https://luxeloom.co/collections/women/products/pink-cotton-woven-design-gathered-kurta,https://luxeloom.co/cdn/shop/files/JNE4402-KR_550x.jpg?v=1742230429
Pink Floral Printed Short Kurti,Rs. 649.00,Rs. 699.00,https://luxeloom.co/collections/women/products/pink-floral-printed-short-kurti,https://luxeloom.co/cdn/shop/files/IMG-20250119-WA0475_550x.jpg?v=1737626951
Pink Printed Everyday Cotton Kurta,Rs. 899.00,"Rs. 1,199.00",https://luxeloom.co/collections/women/products/yellow,https://luxeloom.co/cdn/shop/files/JNE3405-KR_550x.jpg?v=1742317096
Pink Printed Short Kurti,Rs. 649.00,Rs. 699.00,https://luxeloom.co/collections/women/products/pink-printed-short-kurti,https://luxeloom.co/cdn/shop/files/IMG-20250119-WA0642_550x.jpg?v=1737641064
Printed Short Kurti,Rs. 649.00,Rs. 699.00,https://luxeloom.co/collections/women/products/printed-short-kurti,https://luxeloom.co/cdn/shop/files/IMG-20250119-WA0591_550x.jpg?v=1737640953
Pure Cotton Anarkali 3-Piece Set With Full Neck Embroidery,"Rs. 1,249.00","Rs. 1,299.00",https://luxeloom.co/collections/women/products/anarkali-3-piece-pure-cotton-set-with-full-neck-embroider,https://luxeloom.co/cdn/shop/files/IMG-20250119-WA0279_550x.jpg?v=1737641932
Pure Cotton Floral Printed A-line Kurta Set,"Rs. 1,599.00","Rs. 3,479.00",https://luxeloom.co/collections/women/products/pure-cotton-floral-printed-a-line-kurta-set,https://luxeloom.co/cdn/shop/files/SET489-KR-NP_550x.jpg?v=1742321503
"Pure Cotton Kurti with Self Print, Pant, and Mulmul Printed Dupatta","Rs. 1,499.00","Rs. 2,000.00",https://luxeloom.co/collections/women/products/pure-cotton-kurti-with-self-print-pant-and-mulmul-printed-dupatta,https://luxeloom.co/cdn/shop/files/01_550x.jpg?v=1738148188
Pure Roman Silk Suit Set,"Rs. 1,750.00","Rs. 2,199.00",https://luxeloom.co/collections/women/products/pure-roman-silk-suit-set,https://luxeloom.co/cdn/shop/files/B14C0B5C-C276-4617-82FA-0A255B708DB9_550x.jpg?v=1739196338
Rayon Co-Ord Set With Beautiful Embroidery Detailing,"Rs. 1,199.00","Rs. 1,499.00",https://luxeloom.co/collections/women/products/rayon-co-ord-set-with-beautiful-embroidery-detailing,https://luxeloom.co/cdn/shop/files/IMG-20250119-WA0282_550x.jpg?v=1737641174
Red Abstract Print Cotton Kurta Set,,,https://luxeloom.co/collections/women/products/cotton-full-printed-dress-with-printed-plazzo-border-handwork-copy,https://luxeloom.co/cdn/shop/files/image3_251af91b-14da-45a7-a83d-5b7d98c94fc8_550x.png?v=1738570227
Red Kurta Set With Beautiful V-Neck Handwork Detailing,"Rs. 1,149.00","Rs. 1,299.00",https://luxeloom.co/collections/women/products/red-kurta-set-with-beautiful-v-neck-handwork-detailing,https://luxeloom.co/cdn/shop/files/IMG-20250119-WA0070_550x.jpg?v=1737642659
Red Kurta Set With Intricate Embroidery and Timeless Bandhani Prints All-Over,"Rs. 1,199.00","Rs. 1,299.00",https://luxeloom.co/collections/women/products/red-kurta-set-with-intricate-embroidery-and-timeless-bandhani-prints-all-over,https://luxeloom.co/cdn/shop/files/Screenshot2025-01-23200439-Photoroom_550x.png?v=1737642984
Red Premium Rayon Co-Ord Set,,,https://luxeloom.co/collections/women/products/red-premium-rayon-co-ord-set,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-01-28at19.53.11_73b7f1f7_550x.jpg?v=1738085410
Sage Green Dobby Chiffon Top,Rs. 999.00,"Rs. 2,549.00",https://luxeloom.co/collections/women/products/sage-green-dobby-chiffon,https://luxeloom.co/cdn/shop/files/JNE4380-TP_5_550x.jpg?v=1742320130
Sky Blue Cotton Floral Print Flared Kurta,"Rs. 1,099.00","Rs. 2,539.00",https://luxeloom.co/collections/women/products/sky-blue-cotton-floral-print-flared-kurta,https://luxeloom.co/cdn/shop/files/JNE4006-KR_85522a1a-bffa-4a48-8058-64c95d48e1c0_550x.jpg?v=1742317877
Teal Blue Kurta Set With Embroidery & Pintuck Detailing,"Rs. 1,199.00","Rs. 1,399.00",https://luxeloom.co/collections/women/products/teal-blue-kurta-set-with-embroidery-pintuck-detailing,https://luxeloom.co/cdn/shop/files/WhatsAppImage2025-01-23at15.35.00_3de318d2-Photoroom_550x.png?v=1737740969
Women Rayon Kurta Set with Embroidery Work,"Rs. 1,199.00","Rs. 1,299.00",https://luxeloom.co/collections/women/products/women-rayon-kurta-set-with-embroidery-work,https://luxeloom.co/cdn/shop/files/Green1_550x.jpg?v=1739283914
Yellow Cotton Printed Tiered Dress,"Rs. 1,799.00","Rs. 2,399.00",https://luxeloom.co/collections/women/products/pink-sequin-and-thread-embroidered-muslin-kurta,https://luxeloom.co/cdn/shop/files/JNE3971-KR_550x.jpg?v=1741013687
